HomeDepot_Refresh_time,StoreId,Item Id,Category,Store Quantity,Online Quantity,Returnable,SpecialPrice,Upc,ProductLabel,BrandName,IsLimitedQuantity,OriginalPrice,DollarOff,AvailabilityType,BossEstimatedShippingEndDate,SthEstimatedShippingStartDate,SthEstimatedShippingEndDate,FreeShippingThreshold,ExcludedShipStates,FreeShippingMessage,BossEstimatedShippingStartDate,WebURL,TotalReviews,AverageRating,Description,BuyOnlineShipToStoreEligible,IsTopSeller,BuyOnlinePickupInStoreEligible,ModelNumber,VendorNumber,AttributeValue,DimensionName,DimensionValue Name,DiscountEndDate,PromoLongDescription,DiscountStartDate,Image Links
2020-08-19 08:11:30,0541,307744663,Portable Table Saws,0,0,180-Day,449,045242504411,M18 FUEL ONE-KEY 18-Volt Lithium-Ion Brushless Cordless 8-1/4 in. Table Saw (Tool-Only),Milwaukee,false,449,0,Online,,,,,"AK,GU,HI,PR,VI",,,//www.homedepot.com/p/Milwaukee-M18-FUEL-ONE-KEY-18-Volt-Lithium-Ion-Brushless-Cordless-8-1-4-in-Table-Saw-Tool-Only-2736-20/307744663,279,4.7097,"The Milwaukee Cordless M18 FUEL 8-1/4 in. Table Saw with ONE-KEY delivers the power of a 15 Amp corded saw with 24-1/2 in. of Rip Capacity and up to 600 lin. ft. of cutting per charge. Designed for the professional carpenter, remodeler and general contractor, the cordless battery powered table saw is optimized for power, portability and productivity. Integrated ONE-KEY Smart Technology enables wireless tool connectivity to smart devices including smart phones and tablets. It easily track and manage a tool's performance and location. The technology is built into the tool, not the battery, for tracking even on an empty charge. Integrated Tool Tracking provides full visibility to how and where tools are being used across your network of jobs and users within a 100 ft. range of your smart device. Integrated Tool Security protects your investments with features like remote tool lock-out or the ability to hide your tools from other smart devices. The POWERSTATE Brushless Motor was purposely built for the M18 FUEL 8-1/4 in. Table Saw with ONE-KEY to provide the power and performance of a 15 Amp corded circular saw.",true,false,true,2736-20,72793,Red,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/5bbd2553-d4ea-4b2a-b633-34b16c4fa2ee/svn/milwaukee-portable-table-saws-2736-20-64_600.jpg , https://images.homedepot-static.com/productImages/fb30e185-66c3-4a09-926a-67f8088161fd/svn/milwaukee-portable-table-saws-2736-20-40_600.jpg , https://images.homedepot-static.com/productImages/ecfbe84d-13c1-4caa-aae3-d9ecb428b7b5/svn/milwaukee-portable-table-saws-2736-20-a0_600.jpg , https://images.homedepot-static.com/productImages/640387ac-a499-4283-a8d6-f5f602abba1e/svn/milwaukee-portable-table-saws-2736-20-1d_600.jpg , https://images.homedepot-static.com/productImages/934f0ee3-9ab2-4620-a9ca-882c1b21b4ad/svn/milwaukee-portable-table-saws-2736-20-66_600.jpg , https://images.homedepot-static.com/productImages/cb972553-6a44-4249-afa9-6bb77f2f8e68/svn/milwaukee-portable-table-saws-2736-20-77_600.jpg , https://images.homedepot-static.com/productImages/eeb79f6b-32e1-49fd-a578-c80b89c3447c/svn/milwaukee-portable-table-saws-2736-20-c3_600.jpg , https://images.homedepot-static.com/productImages/e1a8a94f-9f4c-48bd-9d25-050781ab6bb6/svn/milwaukee-portable-table-saws-2736-20-4f_600.jpg , https://images.homedepot-static.com/productImages/79bc534f-bdd1-47f3-a4e3-2bcc083d8523/svn/milwaukee-portable-table-saws-2736-20-1f_600.jpg"
2020-08-19 08:11:31,0541,202316226,Building Wires,2,3761,180-Day,251.97,032886263064,1000 ft. 12/2 Solid Romex SIMpull CU NM-B W/G Wire,Southwire,false,251.97,0,Shared,2020-09-01,2020-09-03,2020-09-14,$45.00,"AK,GU,HI,PR,VI",Ships FREE with $45.00 Order,2020-08-27,//www.homedepot.com/p/Southwire-1000-ft-12-2-Solid-Romex-SIMpull-CU-NM-B-W-G-Wire-28828201/202316226,1944,4.7587,"The Southwire Company Romex SIMpull 1,000 ft. 12/2 Type NM-B Cable can be used in your homes exposed and concealed wiring projects. This NM-B cable is designed to be used in dry locations up to 90°C or 194°F. Nylon jackets help significantly reduce pulling force resulting in easier installation.",true,false,true,28828201,60085463,Copper (CU) Conductors,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/1bfd8229-9b26-4dc1-94ea-a70c7ae15b66/svn/southwire-building-wires-28828201-64_600.jpg , https://images.homedepot-static.com/productImages/3a56dd51-46ef-45f7-905b-58c73ba10226/svn/southwire-building-wires-28828201-40_600.jpg , https://images.homedepot-static.com/productImages/4ac9ffca-1919-451b-9606-9a6cb4ec812c/svn/southwire-building-wires-28828201-a0_600.jpg , https://images.homedepot-static.com/productImages/bf43f724-fe2a-4e44-8bab-3e54d6447307/svn/southwire-building-wires-28828201-1d_600.jpg , https://images.homedepot-static.com/productImages/9f7275fc-382a-40d4-ab0e-6a0c8ebe0550/svn/southwire-building-wires-28828201-66_600.jpg , https://images.homedepot-static.com/productImages/76e6dd56-d564-4349-917e-f78c7e1ba5ca/svn/southwire-building-wires-28828201-77_600.jpg , https://images.homedepot-static.com/productImages/70a5d6de-c6f5-4a93-bd1a-020fe57cc806/svn/southwire-building-wires-28828201-c3_600.jpg , https://images.homedepot-static.com/productImages/2794723c-192d-4526-b520-07c1191c178e/svn/southwire-building-wires-28828201-44_600.jpg , https://images.homedepot-static.com/productImages/9542ed0f-5a11-4d7d-8483-66bb97fc4232/svn/southwire-building-wires-28828201-31_600.jpg"
2020-08-19 08:11:31,0541,206584690,Cordless Leaf Blowers,3,19,180-Day,199,692042006043,"110 MPH 530 CFM 56V Lithium-Ion Cordless Variable-Speed Turbo Electric Blower, 2.5 Ah Battery and Charger Included",EGO,false,199,0,Shared,2020-09-01,2020-08-28,2020-08-28,$45.00,"AK,GU,HI,PR,VI",Ships FREE with $45.00 Order,2020-08-27,//www.homedepot.com/p/EGO-110-MPH-530-CFM-56V-Lithium-Ion-Cordless-Variable-Speed-Turbo-Electric-Blower-2-5-Ah-Battery-and-Charger-Included-LB5302/206584690,6605,4.6521,"The EGO POWER+ 530 CFM Blower is the next, big step up in power and convenience for cordless blowers. Turbine fan engineering, inspired by advanced aeronautics technology, performs better than many premium gas-powered models. The light-weight, compact, high-efficiency brushless motor delivers longer run time, low vibrations and an extended motor life. The advanced EGO POWER+ 56-Volt battery uses industry-leading Arc-Lithium technology to deliver Power Beyond Belief and is compatible with all EGO POWER+ products.",true,false,true,LB5302,60002765,Powerful leaf blower delivers 530 CFM,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/f2d5596b-1640-4f72-9baa-a6cb369aeddf/svn/ego-cordless-leaf-blowers-lb5302-64_600.jpg , https://images.homedepot-static.com/productImages/8fedd049-fb16-4a35-9b0d-126f2dd70440/svn/ego-cordless-leaf-blowers-lb5302-e1_600.jpg , https://images.homedepot-static.com/productImages/cc5c1071-4e7b-476e-b9cf-6cc51b94940f/svn/ego-cordless-leaf-blowers-lb5302-40_600.jpg , https://images.homedepot-static.com/productImages/4a182d47-442e-4f3a-bc93-f596ade95e3e/svn/ego-cordless-leaf-blowers-lb5302-a0_600.jpg , https://images.homedepot-static.com/productImages/7bf2b13d-ec15-438a-965d-e559cdd2e384/svn/ego-cordless-leaf-blowers-lb5302-1d_600.jpg , https://images.homedepot-static.com/productImages/2ab10caf-dc40-45d0-8485-ac02906bee35/svn/ego-cordless-leaf-blowers-lb5302-66_600.jpg , https://images.homedepot-static.com/productImages/d39e3765-05ad-47b7-8761-add2e75cd81a/svn/ego-cordless-leaf-blowers-lb5302-c3_600.jpg , https://images.homedepot-static.com/productImages/03510055-6afb-4061-85f4-5850ae962f77/svn/ego-cordless-leaf-blowers-lb5302-1f_600.jpg , https://images.homedepot-static.com/productImages/bdaf312b-ec6a-4f6c-aa41-43005a7069da/svn/ego-cordless-leaf-blowers-lb5302-44_600.jpg , https://images.homedepot-static.com/productImages/9a921b50-dd6d-4bce-95cc-9be01c59174e/svn/ego-cordless-leaf-blowers-lb5302-31_600.jpg"
2020-08-19 08:11:32,0541,302906312,Tool Bags,0,1091,180-Day,99.99,045242509133,15 in. Ultimate Jobsite Backpack,Milwaukee,false,99.99,0,Online,2020-08-31,2020-08-24,2020-08-24,$45.00,"AK,GU,HI,PR,VI",Free Shipping,2020-08-26,//www.homedepot.com/p/Milwaukee-15-in-Ultimate-Jobsite-Backpack-48-22-8201/302906312,673,4.5929,"The Ultimate Jobsite Backpack is designed for ultimate durability, protection, and storage. The backpack has the most durable hard molded base on the market with up to 5X better durability than the competition. Constructed of 1680D Ballistic Material and with rugged metal zippers, the backpack provides unmatched durability. With 48 total pockets including 2 hardshell pockets that are designed to protect electronics and equipment from impact, the backpack provides exceptional organization. The padded and breathable load-bearing harness evenly distributes the weight for unsurpassed comfort and jobsite performance with up to 2X more padding than competitive units.",true,false,false,48-22-8201,72793,46,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/405458a9-37dd-4afe-9c6a-ceb856e7df25/svn/black-milwaukee-tool-bags-48-22-8201-64_600.jpg , https://images.homedepot-static.com/productImages/f72d1c41-85b5-4a55-b6e4-0360bdfcc8e4/svn/black-milwaukee-tool-bags-48-22-8201-1d_600.jpg , https://images.homedepot-static.com/productImages/48f1ba02-d181-4dfa-b67c-577a157637e6/svn/black-milwaukee-tool-bags-48-22-8201-66_600.jpg , https://images.homedepot-static.com/productImages/0280701b-17c6-4b8a-ba9e-66b0f2029506/svn/black-milwaukee-tool-bags-48-22-8201-c3_600.jpg , https://images.homedepot-static.com/productImages/fc561bf2-332e-4226-b9cd-c76883fac376/svn/black-milwaukee-tool-bags-48-22-8201-4f_600.jpg , https://images.homedepot-static.com/productImages/86ed812b-3622-45bc-81ae-03ba972d7bc0/svn/black-milwaukee-tool-bags-48-22-8201-1f_600.jpg , https://images.homedepot-static.com/productImages/8127c8fe-3287-46c6-a441-92f7be111f2a/svn/black-milwaukee-tool-bags-48-22-8201-44_600.jpg , https://images.homedepot-static.com/productImages/ae280d00-c187-4a34-8005-e9528725b99a/svn/black-milwaukee-tool-bags-48-22-8201-fa_600.jpg , https://images.homedepot-static.com/productImages/366acb18-5e72-4d74-a95b-07fe57f18eeb/svn/black-milwaukee-tool-bags-48-22-8201-31_600.jpg"
2020-08-19 08:11:33,0541,202091034,Roof Coatings,0,389,180-Day,143.93,081725054455,Henry 687 EnviroWhite – 100% Acrylic Reflective Elastomeric Roof Coating w/ Dirt Pick-Up Resistance Technology - 5 Gal,Henry,false,143.93,0,Shared,2020-08-28,2020-08-27,2020-08-27,$45.00,"AK,GU,HI,PR,VI",Ships FREE with $45.00 Order,2020-08-25,//www.homedepot.com/p/Henry-Henry-687-EnviroWhite-100-Acrylic-Reflective-Elastomeric-Roof-Coating-w-Dirt-Pick-Up-Resistance-Technology-5-Gal-HE687406/202091034,198,4.5808,"You get many benefits for using this Henry 687 100% Acrylic Enviro-White Extreme Elastomeric Roof Coating. It is a premium, high solids white reflective roof coating featuring Dirt Pick-Up Resistance (DPR) technology, which prevents dirt and dust buildup, keeping the roof whiter and more reflective longer. When cured, it forms a permeable membrane, which prevents liquid infiltration, but allows moisture vapor to vent or breathe out of underlying substrate.",true,false,true,HE687406,60001639,Reflective Roof Coating,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/2e3ead9a-ad00-4b4c-901b-0e77677687a2/svn/henry-roof-coatings-he687406-64_600.jpg , https://images.homedepot-static.com/productImages/2b0bde77-f358-4967-b55f-4836e9f5cc0d/svn/henry-roof-coatings-he687406-66_600.jpg , https://images.homedepot-static.com/productImages/4a4468c5-0a11-4984-a55b-71e601b4e045/svn/henry-roof-coatings-he687406-c3_600.jpg , https://images.homedepot-static.com/productImages/e8d58e84-9291-4446-8a45-688c906e54f7/svn/henry-roof-coatings-he687406-4f_600.jpg , https://images.homedepot-static.com/productImages/294217c6-c4c8-402c-b8dd-3fbc092dbda3/svn/henry-roof-coatings-he687406-1f_600.jpg , https://images.homedepot-static.com/productImages/61953fd5-c364-4c81-9f53-ee79d31e203c/svn/henry-roof-coatings-he687406-44_600.jpg , https://images.homedepot-static.com/productImages/c0d9b519-af5b-4070-be1d-bb3dac33c56e/svn/henry-roof-coatings-he687406-fa_600.jpg , https://images.homedepot-static.com/productImages/8cb4b4a2-32ea-471a-b2a4-485e365f0cc3/svn/henry-roof-coatings-he687406-76_600.jpg , https://images.homedepot-static.com/productImages/90f6b3a3-00ea-41a7-abbf-5188f0706f1a/svn/henry-roof-coatings-he687406-d4_600.jpg"
2020-08-19 08:11:34,0541,303419976,,0,0,,0,,,,false,0,0,,,,,,,,,,,,,false,false,false,,,,,,,,,
2020-08-19 08:11:34,0541,307411379,Workbenches,0,932,180-Day,120.01,633941001715,The Quick Bench 4 ft. Folding Workbench UV Finish,Hardwood Reflections,false,120.01,0,Online,2020-09-10,2020-08-26,2020-08-26,$45.00,"AK,GU,HI,PR,VI",Ships FREE with $45.00 Order,2020-09-01,//www.homedepot.com/p/Hardwood-Reflections-The-Quick-Bench-4-ft-Folding-Workbench-UV-Finish-5420QBWHUB-48/307411379,155,4.729,"The ideal solution for smaller spaces where a bench is needed, this folding workbench easily lifts into the raised position, where heavy-duty steel brackets lock into place for a 500 lbs. weight rating (properly installed). When not in use, the bench is lowered by pressing the release tabs with fingertip pressure, and hangs flat against the wall to regain your space. The UV finished butcher block top is ready to install.",true,false,false,5420QBWHUB-48,60006731,Workbench,Brand,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/942e87a2-4944-4475-9537-0e601fd4cc60/svn/hardwood-reflections-workbenches-5420qbwhub-48-64_600.jpg , https://images.homedepot-static.com/productImages/9cb1ff42-83aa-49dc-b0ab-feeaa7045907/svn/hardwood-reflections-workbenches-5420qbwhub-48-e1_600.jpg , https://images.homedepot-static.com/productImages/3f78dfa9-0041-44b9-b80a-a6a895ac03f0/svn/hardwood-reflections-workbenches-5420qbwhub-48-1d_600.jpg , https://images.homedepot-static.com/productImages/80353436-cd4e-4693-91e8-7adaa25ddc23/svn/hardwood-reflections-workbenches-5420qbwhub-48-66_600.jpg , https://images.homedepot-static.com/productImages/7e42fa12-2a49-49c3-90da-9d9137d1180d/svn/hardwood-reflections-workbenches-5420qbwhub-48-c3_600.jpg , https://images.homedepot-static.com/productImages/0f54b128-5195-42f2-901f-ed6e3b3d06c2/svn/hardwood-reflections-workbenches-5420qbwhub-48-4f_600.jpg , https://images.homedepot-static.com/productImages/3f7e9744-43e3-44a2-b0d1-3c3de7c2a3f0/svn/hardwood-reflections-workbenches-5420qbwhub-48-1f_600.jpg , https://images.homedepot-static.com/productImages/ec92a842-a6a8-41b0-8380-6c6628852498/svn/hardwood-reflections-workbenches-5420qbwhub-48-44_600.jpg , https://images.homedepot-static.com/productImages/22e157fc-ec8b-48fc-b7ea-70e704582b70/svn/hardwood-reflections-workbenches-5420qbwhub-48-76_600.jpg , https://images.homedepot-static.com/productImages/85767cc8-5fa2-4cbd-a083-d021dd526575/svn/hardwood-reflections-workbenches-5420qbwhub-48-d4_600.jpg , https://images.homedepot-static.com/productImages/a27d8c52-b2ad-451a-99e5-ec59e565d472/svn/hardwood-reflections-workbenches-5420qbwhub-48-31_600.jpg"
2020-08-19 08:11:35,0541,205477926,Scaffolding Sets,0,469,180-Day,93.24,778300100385,4 ft. x 4 ft. x 2 ft. Mini Rolling Scaffold 500 lb. Load Capacity with Tool Shelf,MetalTech,true,93.24,0,Shared,2020-08-26,2020-08-24,2020-08-24,$45.00,"AK,GU,HI,PR,VI",Ships FREE with $45.00 Order,2020-08-24,//www.homedepot.com/p/MetalTech-4-ft-x-4-ft-x-2-ft-Mini-Rolling-Scaffold-500-lb-Load-Capacity-with-Tool-Shelf-I-IMCNAT/205477926,238,4.6303,"This 4 ft. MetalTech mini folding steel work platform is the perfect solution for all your indoor painting and do-it-yourself projects. It features a 500 lbs. load capacity, yet is lightweight, easy to transport and handle. When not in use, it folds down to only 3 in. in depth, making it easy and convenient to store. The mini contains 2-sets of black anti slip platforms for a multi-level working area. Rugged 1 in. steel tube frame construction is secure and safe with 4 in. swivel casters with locking brakes and solid steel stem. The convenient tool shelf is designed to hold all your tools, screwdriver bits, both quart and gallon paint cans. It even has a paper towel or trash holder and will fold out of the way when your project is completed.",true,false,true,I-IMCNAT,60001278,For indoor use,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/4e9ba3cc-34d9-41cd-9c5f-42466203223f/svn/metaltech-scaffolding-sets-i-imcnat-64_600.jpg , https://images.homedepot-static.com/productImages/05b5e145-416a-40e1-a741-280042599d26/svn/metaltech-scaffolding-sets-i-imcnat-e1_600.jpg , https://images.homedepot-static.com/productImages/10a43a11-d96f-48f9-a132-a5cf1cbba145/svn/metaltech-scaffolding-sets-i-imcnat-40_600.jpg , https://images.homedepot-static.com/productImages/1fdab6e7-3238-4d81-a99a-b929bc78056d/svn/metaltech-scaffolding-sets-i-imcnat-a0_600.jpg , https://images.homedepot-static.com/productImages/31901bcb-36a1-49af-9640-18ab8ead4247/svn/metaltech-scaffolding-sets-i-imcnat-1d_600.jpg , https://images.homedepot-static.com/productImages/352d2df6-112b-4dce-9b58-5336e9c8c8f1/svn/metaltech-scaffolding-sets-i-imcnat-66_600.jpg , https://images.homedepot-static.com/productImages/67f2059f-4839-4ade-bbc5-6b68c1c6de48/svn/metaltech-scaffolding-sets-i-imcnat-77_600.jpg , https://images.homedepot-static.com/productImages/728fd4b3-e151-4a1c-99c0-be0e406cc40a/svn/metaltech-scaffolding-sets-i-imcnat-c3_600.jpg , https://images.homedepot-static.com/productImages/b4f8a8f0-910c-43fb-9109-59a8917bf945/svn/metaltech-scaffolding-sets-i-imcnat-4f_600.jpg , https://images.homedepot-static.com/productImages/e70d0ff9-9eea-4e94-9466-5b36b881545f/svn/metaltech-scaffolding-sets-i-imcnat-31_600.jpg"
2020-08-19 08:11:36,0541,203555586,Framing Nailers,0,231,180-Day,199,028877597607,21-Degree 3-1/2 in. Full Round Framing Nailer,Porter-Cable,true,199,0,Shared,2020-08-31,2020-08-24,2020-08-24,$45.00,"GU,PR,VI",Ships FREE with $45.00 Order,2020-08-26,//www.homedepot.com/p/Porter-Cable-21-Degree-3-1-2-in-Full-Round-Framing-Nailer-FR350B/203555586,2209,4.5147,"Ideal for carpenters, woodworkers and DIYers, the FR350B touts a variety of features, including a selectable trigger, allowing the flexibility to choose between restrictive or contact actuation modes. For ease of use, the tool is also equipped with a depth-of-drive feature, a low-nail lockout mechanism to alert the user to reload and a reversible rafter hook for hanging the tool on the left or right side. Additionally, the over-molded grip provides utmost comfort and control when working.",true,false,true,FR350B,72793,Selectable trigger for sequential or contact actuation mode,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/42b905a5-57dd-4f98-bfb2-ae6c72b45b3d/svn/porter-cable-framing-nailers-fr350b-64_600.jpg , https://images.homedepot-static.com/productImages/3935a8e4-0b73-47cf-bbda-b9d4564df032/svn/porter-cable-framing-nailers-fr350b-e1_600.jpg , https://images.homedepot-static.com/productImages/80de96ad-86dc-4e1b-a551-744fd3988958/svn/porter-cable-framing-nailers-fr350b-40_600.jpg , https://images.homedepot-static.com/productImages/92406a82-5fed-46d8-8d34-9053eabeb73d/svn/porter-cable-framing-nailers-fr350b-a0_600.jpg , https://images.homedepot-static.com/productImages/4acac598-22d9-4c84-9da1-97df5fcd2f4f/svn/porter-cable-framing-nailers-fr350b-1d_600.jpg , https://images.homedepot-static.com/productImages/e8944988-44be-4966-ad30-c83541ef9d81/svn/porter-cable-framing-nailers-fr350b-66_600.jpg , https://images.homedepot-static.com/productImages/af44cb9b-4652-4482-ad50-4ac2d3ca29fc/svn/porter-cable-framing-nailers-fr350b-77_600.jpg , https://images.homedepot-static.com/productImages/a1f50c85-6a52-4ebc-b80d-67926c5a55a1/svn/porter-cable-framing-nailers-fr350b-c3_600.jpg , https://images.homedepot-static.com/productImages/c899079a-25c1-4c9a-84a8-e96bc08d99ec/svn/porter-cable-framing-nailers-fr350b-4f_600.jpg , https://images.homedepot-static.com/productImages/0e2125d9-d101-4e8d-a98e-e8ebbda5f5a2/svn/porter-cable-framing-nailers-fr350b-1f_600.jpg , https://images.homedepot-static.com/productImages/9bf8e19a-b747-430a-80b6-b7b097d68682/svn/porter-cable-framing-nailers-fr350b-44_600.jpg , https://images.homedepot-static.com/productImages/a47aa130-85f1-4061-b88e-ec90f4743786/svn/porter-cable-framing-nailers-fr350b-fa_600.jpg , https://images.homedepot-static.com/productImages/31054e23-6f01-4eea-ac40-8183f71e9afe/svn/porter-cable-framing-nailers-fr350b-76_600.jpg , https://images.homedepot-static.com/productImages/3badc4d3-003e-4324-87a8-2e008669ff9a/svn/porter-cable-framing-nailers-fr350b-d4_600.jpg"
2020-08-19 08:11:36,0541,205901995,Fence Gate Latches & Slide Bolts,0,9953,180-Day,12.62,040933244300,36 in. Heavy Duty Drop Rod,Boerboel,false,12.62,0,Online,2020-08-31,2020-08-28,2020-08-28,$45.00,"AK,GU,HI,PR,VI",Ships FREE with $45.00 Order,2020-08-27,//www.homedepot.com/p/Boerboel-36-in-Heavy-Duty-Drop-Rod-73024430/205901995,79,4.6329,"Boerboel Gate Solutions offers a wide variety of hardware for most gate weights. This reliable drop rod is designed for wood, vinyl, steel or aluminum gates. Backed by a limited lifetime warranty.",true,false,false,73024430,60003452,Heavy,Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/cddf5f97-b2fc-4609-a53b-7ee727f7724b/svn/boerboel-fence-gate-latches-slide-bolts-73024430-64_600.jpg , https://images.homedepot-static.com/productImages/b754f14c-22b1-4507-805c-49ae8cf043c5/svn/boerboel-fence-gate-latches-slide-bolts-73024430-c3_600.jpg , https://images.homedepot-static.com/productImages/7844bd46-fa1f-43a8-989c-efd936b0e5b0/svn/boerboel-fence-gate-latches-slide-bolts-73024430-4f_600.jpg"
2020-08-19 08:11:37,0541,203807106,Power Tool Battery Chargers,0,343,180-Day,119,045242293681,M18 18-Volt Lithium-Ion 6-Port Sequential Battery Charger,Milwaukee,false,119,0,Shared,2020-08-31,2020-08-24,2020-08-24,$45.00,"AK,GU,HI,PR,VI",Free Shipping,2020-08-26,//www.homedepot.com/p/Milwaukee-M18-18-Volt-Lithium-Ion-6-Port-Sequential-Battery-Charger-48-59-1806/203807106,257,4.5525,"The Milwaukee 48-59-1806 is a M18 Sequential 6 Port Charger. The charger holds up to 6 batteries at a time, and charges them sequentially, one at a time. The charger also offers a compact design, integrated hang holes for vertical mounting, and a pass through plug to conserve outlet space. The new unit will charge M18 compact batteries in 30 minutes, and extended capacity (XC) batteries in 60 minutes. With this new six pack charger, users can reduce the amount of time spent changing out batteries, increasing productivity on the jobsite.",true,false,true,48-59-1806,72793,"Fully compatible with the M18 system, featuring over 200+ tools",Category,,12/31/9999,Test,09/05/2019,"https://images.homedepot-static.com/productImages/5c8a9cce-1392-4b9f-bb26-b962bbc6b663/svn/milwaukee-power-tool-battery-chargers-48-59-1806-64_600.jpg , https://images.homedepot-static.com/productImages/5b42eb04-6ebb-4744-b75d-05863388e1c2/svn/milwaukee-power-tool-battery-chargers-48-59-1806-40_600.jpg , https://images.homedepot-static.com/productImages/06546766-5c9b-4e72-bedb-ca77fccf14d3/svn/milwaukee-power-tool-battery-chargers-48-59-1806-a0_600.jpg , https://images.homedepot-static.com/productImages/c59275b7-e558-46ab-96f5-f084ecde5844/svn/milwaukee-power-tool-battery-chargers-48-59-1806-c3_600.jpg"
